seed,dimension,n_class,n_cluster_per_class,ratio_affected,scenario_type,approach,pre_accuracy_global,precision_macro,recall_macro,f1_macro,memory_global,execution_time,num_degradations,degradations_per_100_windows,fraction_degraded,avg_recovery_time
3,10,2,2,1.0,2,3,0.9464848484848484,0.9470063271524084,0.9469975196978306,0.9469985761412724,192.4765625,9.667076110839844,1.0,1.0101010101010102,0.0808080808080808,8.0
2,10,2,3,0.5,3,2,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,98.7421875,7.063074111938477,0.0,0.0,0.0,0.0
2,2,2,4,1.0,3,8,0.9373535353535354,0.9392915721121798,0.9378064804166428,0.9378949223151088,130.6015625,10.829354763031006,2.0,2.0202020202020203,0.0505050505050505,2.5
3,5,2,4,1.0,1,8,0.8494949494949494,0.852109533263175,0.8511058881492077,0.850887364904998,314.015625,15.355862855911257,1.0,1.0101010101010102,0.3131313131313131,31.0
2,10,2,4,1.0,3,10,0.9612121212121212,0.9631971148852893,0.9615574684629852,0.961544342662991,145.625,8.785444736480713,0.0,0.0,0.0,0.0
2,10,2,3,1.0,1,8,0.930060606060606,0.9318063996194734,0.9307570923939767,0.9306977581913412,633.4921875,12.898486137390137,3.0,3.0303030303030303,0.1717171717171717,5.666666666666667
3,2,2,2,1.0,1,10,0.8929494949494948,0.894914652238183,0.8941566050546377,0.893978632052155,299.6484375,14.408384561538696,1.0,1.0101010101010102,0.1919191919191919,19.0
3,10,2,2,1.0,2,10,0.9936767676767676,0.9937275685602418,0.9937185389043406,0.9937198338787476,98.7421875,6.908504247665405,0.0,0.0,0.0,0.0
3,10,2,3,0.5,0,3,0.97638127090301,0.9764598928457952,0.9764547199017704,0.9764531357392894,333.09375,38.91585278511048,4.0,1.3377926421404682,0.0367892976588628,2.75
2,2,2,2,0.5,2,3,0.9384444444444444,0.9401600675127382,0.9392157708785802,0.9389949595410982,183.78125,16.928201913833618,0.0,0.0,0.0,0.0
2,5,2,4,0.5,3,3,0.9221010101010102,0.9245376193008796,0.9227182070577916,0.9227634055196337,126.015625,9.680248260498049,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,4,0.5,1,2,0.8526868686868686,0.8551578230904764,0.8540152116867986,0.8539992936771776,368.28125,10.843867301940918,3.0,3.0303030303030303,0.4545454545454545,15.0
3,2,2,1,0.5,0,3,0.9885418060200668,0.9886486827051976,0.9885526209902968,0.9885786821767212,26.0078125,17.32835102081299,0.0,0.0,0.0,0.0
2,2,2,3,0.5,0,2,0.9846262626262624,0.984796366226232,0.9848057649759808,0.9847796791309544,47.5859375,5.121554613113403,0.0,0.0,0.0,0.0
4,2,2,4,0.5,2,2,0.9456969696969696,0.9462995472551106,0.946202340457889,0.9462312590065842,79.671875,7.064056634902954,0.0,0.0,0.0,0.0
2,2,2,4,0.5,3,2,0.9574141414141416,0.958590407347866,0.9577294790268428,0.9578134181418744,65.53125,6.228865385055542,0.0,0.0,0.0,0.0
4,10,2,3,0.5,0,10,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,98.7421875,28.069763898849487,0.0,0.0,0.0,0.0
4,2,2,4,1.0,1,3,0.7744242424242425,0.7800684597997989,0.7769459020976647,0.7760752504867372,499.4453125,19.26251983642578,1.0,1.0101010101010102,0.4545454545454545,45.0
4,10,2,1,0.5,3,3,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,8.540960788726807,0.0,0.0,0.0,0.0
4,2,2,2,1.0,3,3,0.9902424242424244,0.9903457108955812,0.9903603564260932,0.9903397665925004,36.7421875,8.180678129196167,0.0,0.0,0.0,0.0
3,2,2,2,0.5,2,10,0.9977777777777778,0.9978038065955924,0.9977962934290624,0.9977998200674464,26.0078125,6.242717504501343,0.0,0.0,0.0,0.0
2,10,2,1,1.0,0,2,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,4.688313961029053,0.0,0.0,0.0,0.0
2,5,2,2,1.0,0,10,0.997959595959596,0.9979590961843888,0.9979608252031684,0.9979599207715306,53.21875,6.707536458969116,0.0,0.0,0.0,0.0
3,5,2,3,1.0,2,10,0.9923636363636364,0.9921830229797188,0.9921666500112571,0.9921398273903012,119.6875,7.878494024276733,0.0,0.0,0.0,0.0
4,10,2,2,1.0,0,8,0.9987558528428092,0.9987550716470296,0.9987527467510708,0.998753322141804,230.5859375,28.28347396850586,0.0,0.0,0.0,0.0
3,2,2,1,0.5,2,10,0.9653737373737374,0.9661618924034884,0.9656374826748642,0.9657057875356564,26.0625,7.203975677490234,0.0,0.0,0.0,0.0
4,5,2,1,1.0,0,3,0.9884749163879598,0.988742451903043,0.988461120426101,0.988504177458084,53.21875,17.787416458129883,1.0,0.334448160535117,0.0033444816053511,1.0
3,5,2,4,1.0,3,8,0.9483838383838384,0.9488964498716612,0.9488672087801648,0.9488765434944249,243.5234375,10.652300834655762,1.0,1.0101010101010102,0.0505050505050505,5.0
2,5,2,1,0.5,0,3,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,5.96560263633728,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,2,1.0,2,8,0.9603232323232324,0.9619476489253986,0.9605849878088132,0.9606649348415626,78.734375,5.337518930435181,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,2,1.0,2,3,0.9515555555555556,0.9520179787024096,0.9520181421620182,0.952018060051369,101.734375,9.052726745605469,1.0,1.0101010101010102,0.0808080808080808,8.0
3,2,2,4,1.0,3,2,0.827090909090909,0.8292911620305317,0.8274603158673131,0.8270301814764984,318.8984375,12.12417697906494,3.0,3.0303030303030303,0.3434343434343434,11.333333333333334
2,2,2,4,0.5,1,3,0.8144040404040404,0.8185809741113899,0.8145245101559314,0.8141819614603577,285.8984375,16.862877368927002,2.0,2.0202020202020203,0.4646464646464646,23.0
3,2,2,4,0.5,3,10,0.9105454545454544,0.913099600585173,0.911622780770729,0.9113727525537968,111.375,12.21830987930298,2.0,2.0202020202020203,0.0202020202020202,1.0
2,10,2,1,0.5,0,10,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,7.054539680480957,0.0,0.0,0.0,0.0
2,10,2,2,0.5,2,2,0.9650505050505052,0.9653984943589567,0.9653994535014968,0.965398949214274,98.7421875,4.779073715209961,0.0,0.0,0.0,0.0
4,10,2,3,0.5,3,10,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.7421875,7.142372608184815,0.0,0.0,0.0,0.0
3,2,2,4,1.0,0,10,0.9855719063545152,0.9856392857128404,0.9855981409789216,0.985612252595278,414.421875,66.09165549278259,3.0,1.0033444816053512,0.0167224080267558,1.6666666666666667
4,10,2,2,1.0,2,2,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,4.4859938621521,0.0,0.0,0.0,0.0
2,10,2,2,0.5,0,3,0.925838383838384,0.9266741451977484,0.9265525115099948,0.9265528173094566,277.1484375,10.613819599151611,3.0,3.0303030303030303,0.101010101010101,3.333333333333333
4,5,2,2,1.0,0,3,0.978428093645485,0.978551819794052,0.9784719194215366,0.9784913983492728,101.734375,28.27919602394104,1.0,0.334448160535117,0.0167224080267558,5.0
3,2,2,1,0.5,1,3,0.9151717171717172,0.9160177134773894,0.9160312107360538,0.9160175845166424,112.2109375,8.750361204147339,1.0,1.0101010101010102,0.1212121212121212,12.0
3,5,2,2,1.0,2,2,0.9977575757575758,0.997759909025398,0.997759909025398,0.997759909025398,53.2734375,4.304183721542358,0.0,0.0,0.0,0.0
3,10,2,4,0.5,0,3,0.9592107023411371,0.9601160383716414,0.9593243627538796,0.9593215839031082,558.4453125,35.14024114608765,7.0,2.341137123745819,0.1705685618729097,7.285714285714286
4,5,2,3,0.5,3,3,0.931111111111111,0.933207013225106,0.9319120755091912,0.9317354206178085,224.546875,13.998489618301392,4.0,4.040404040404041,0.3232323232323232,8.0
4,2,2,2,1.0,2,2,0.990181818181818,0.9902791860790904,0.9902871927224856,0.9902597983231428,76.2734375,5.872158527374268,0.0,0.0,0.0,0.0
3,5,2,1,1.0,1,8,0.8272929292929293,0.8443479988349046,0.8285165077797563,0.8269212393084218,106.7265625,9.923434734344482,8.0,8.080808080808081,0.3636363636363636,4.5
2,5,2,3,0.5,0,2,0.9968888888888888,0.996897380036512,0.9969055948443902,0.99689990464536,77.4765625,5.207426071166992,0.0,0.0,0.0,0.0
4,5,2,1,0.5,2,10,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,54.2890625,6.694007635116577,1.0,1.0101010101010102,0.0101010101010101,1.0
4,5,2,1,0.5,3,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,4.534792423248291,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,3,0.5,2,10,0.964909090909091,0.965292788132478,0.9652282993770344,0.9652375523410122,98.7421875,7.066291332244873,0.0,0.0,0.0,0.0
2,5,2,4,0.5,3,8,0.9634343434343434,0.965358327575942,0.9636509472402934,0.9637406444251356,102.7109375,7.613349914550781,1.0,1.0101010101010102,0.0101010101010101,1.0
4,10,2,2,0.5,1,2,0.9164040404040404,0.9206514855167762,0.917184982882938,0.9170446307333676,360.4296875,7.0927557945251465,2.0,2.0202020202020203,0.1818181818181818,9.0
2,5,2,1,1.0,2,8,0.961010101010101,0.9636465919439964,0.9612243345603868,0.9613219543091374,78.6796875,5.727709293365479,1.0,1.0101010101010102,0.0101010101010101,1.0
4,10,2,4,0.5,0,10,0.996133779264214,0.9961491069151068,0.9961384904997064,0.9961399457078888,145.625,30.81046438217163,0.0,0.0,0.0,0.0
3,2,2,1,0.5,3,8,0.9653939393939394,0.9661807605838238,0.9656575977329966,0.9657258230531666,26.140625,4.3923423290252686,0.0,0.0,0.0,0.0
4,5,2,1,1.0,3,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,4.361424207687378,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,3,1.0,2,3,0.9086868686868688,0.9119634018650148,0.9095500949096084,0.9094429800329852,287.7421875,11.72388768196106,5.0,5.05050505050505,0.1212121212121212,2.4
2,2,2,3,0.5,3,8,0.9661212121212124,0.9664816749362236,0.9664442163546658,0.9664570956228284,61.71875,10.99599814414978,2.0,2.0202020202020203,0.0808080808080808,4.0
2,2,2,3,0.5,3,10,0.9791313131313132,0.9792967558100432,0.9793115683038618,0.979299335288362,97.5546875,11.52681040763855,0.0,0.0,0.0,0.0
4,5,2,2,0.5,1,10,0.9870707070707072,0.987184244939475,0.9871931909639362,0.9871797139736982,169.2578125,8.745612859725952,1.0,1.0101010101010102,0.0404040404040404,4.0
3,5,2,1,0.5,3,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,4.3952295780181885,1.0,1.0101010101010102,0.0101010101010101,1.0
2,10,2,1,0.5,2,3,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,6.808398723602295,0.0,0.0,0.0,0.0
2,10,2,1,1.0,1,10,0.949838383838384,0.9513593429478218,0.950301336858366,0.9502889709481496,408.828125,10.920909881591797,1.0,1.0101010101010102,0.0606060606060606,6.0
4,2,2,2,1.0,0,8,0.9865886287625418,0.9866738278325266,0.9866133435644456,0.9866321323424314,93.5234375,26.252565622329712,0.0,0.0,0.0,0.0
3,10,2,2,1.0,0,8,0.9883411371237458,0.9885244157390276,0.9883667604219966,0.988372235652658,146.9140625,21.64059090614319,0.0,0.0,0.0,0.0
2,10,2,1,1.0,1,2,0.9431313131313132,0.9447451051526888,0.9436608452050228,0.943643480064342,268.171875,6.955245971679688,1.0,1.0101010101010102,0.0606060606060606,6.0
2,10,2,3,0.5,1,2,0.9906262626262626,0.9907106908164164,0.9906981956378782,0.990699734695326,239.28125,6.973787546157837,1.0,1.0101010101010102,0.0404040404040404,4.0
4,2,2,1,1.0,0,10,0.8337190635451506,0.834219279097324,0.833650848820145,0.8336656722827956,2378.1328125,143.94297695159912,21.0,7.023411371237458,0.3010033444816054,4.285714285714286
4,2,2,3,0.5,1,10,0.9065252525252526,0.9079241429157532,0.907285323950219,0.9071308590124164,542.8984375,18.53865933418274,2.0,2.0202020202020203,0.2121212121212121,10.5
2,5,2,3,0.5,3,10,0.9493939393939392,0.9498882193779048,0.949894309433968,0.9498789532912232,101.8203125,8.97297477722168,0.0,0.0,0.0,0.0
4,5,2,3,0.5,2,8,0.96,0.9610738091121231,0.9602354236087198,0.960353060872664,127.2890625,7.634006977081299,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,3,1.0,2,2,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,6.185279607772827,0.0,0.0,0.0,0.0
3,2,2,3,1.0,3,3,0.9971111111111112,0.9971393062374074,0.9971404199101832,0.9971398531010612,36.7421875,7.001163482666016,0.0,0.0,0.0,0.0
3,2,2,3,1.0,2,10,0.9533535353535354,0.9550720745660166,0.9537861835789332,0.953592607302977,176.359375,11.959007978439333,0.0,0.0,0.0,0.0
4,10,2,4,1.0,0,2,0.996133779264214,0.9961491069151068,0.9961384904997064,0.9961399457078888,145.625,18.000818252563477,0.0,0.0,0.0,0.0
2,5,2,4,0.5,2,2,0.8935757575757576,0.8946216384720429,0.8946381078697541,0.8946170895608769,174.71875,8.222821712493896,2.0,2.0202020202020203,0.0202020202020202,1.0
2,2,2,3,1.0,1,3,0.8264040404040405,0.828183422995008,0.8280468551853136,0.828065503541856,423.4375,19.862894535064697,4.0,4.040404040404041,0.3737373737373737,9.25
2,5,2,4,0.5,3,2,0.9623232323232324,0.9643850851164008,0.9625455450405396,0.9626365158063196,119.9296875,6.109103202819824,1.0,1.0101010101010102,0.0101010101010101,1.0
3,2,2,2,0.5,2,3,0.9977777777777778,0.9978038065955924,0.9977962934290624,0.9977998200674464,26.0078125,6.091103076934815,0.0,0.0,0.0,0.0
3,2,2,2,1.0,2,10,0.997959595959596,0.9979851691382048,0.9979756756575382,0.997979875814018,26.0078125,6.219159126281738,0.0,0.0,0.0,0.0
3,10,2,1,0.5,0,8,0.9884615384615384,0.9886403553498492,0.9884868516913612,0.9884922726881888,98.875,14.17426300048828,0.0,0.0,0.0,0.0
4,10,2,3,1.0,0,2,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,98.7421875,14.00262999534607,0.0,0.0,0.0,0.0
3,2,2,1,0.5,2,2,0.9653737373737374,0.9661618924034884,0.9656374826748642,0.9657057875356564,26.0625,3.983587503433228,0.0,0.0,0.0,0.0
4,2,2,3,1.0,3,8,0.9665858585858588,0.9669150394389882,0.9669248759974912,0.9669186565000728,37.40625,8.218236207962036,2.0,2.0202020202020203,0.0202020202020202,1.0
4,5,2,4,0.5,2,8,0.974161616161616,0.9744670571059272,0.9743709866558108,0.9742989515510214,170.3203125,11.268561363220217,0.0,0.0,0.0,0.0
2,10,2,4,0.5,2,2,0.9843636363636364,0.9845547582980668,0.9845369552283856,0.9845196413438776,192.53125,6.141504526138306,0.0,0.0,0.0,0.0
4,2,2,3,0.5,0,3,0.952675585284281,0.9529473183735666,0.9527766646184516,0.9528117432269142,239.5859375,40.681403160095215,2.0,0.6688963210702341,0.0735785953177257,11.0
2,5,2,4,1.0,2,3,0.8847474747474747,0.8925881635845583,0.8855822450025683,0.8853301689968557,289.65625,17.0984103679657,3.0,3.0303030303030303,0.1515151515151515,5.0
2,5,2,2,0.5,1,10,0.9456161616161618,0.9468726810214846,0.9460501852369876,0.9461082924383852,214.9140625,7.769805431365967,2.0,2.0202020202020203,0.0808080808080808,4.0
4,5,2,4,1.0,1,10,0.8511515151515152,0.8529500725355665,0.8525469090912163,0.8525620170843042,597.9609375,12.851141214370728,2.0,2.0202020202020203,0.3333333333333333,16.5
2,10,2,1,1.0,2,3,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,6.269858598709106,0.0,0.0,0.0,0.0
4,10,2,4,0.5,3,2,0.9645252525252526,0.9661462025328358,0.9648399631589542,0.9648339630659726,145.625,8.21002721786499,0.0,0.0,0.0,0.0
2,2,2,2,1.0,3,10,0.9855757575757575,0.9857163878479476,0.9857233546916924,0.985719360214542,54.8203125,8.362081050872803,0.0,0.0,0.0,0.0
4,5,2,3,0.5,1,10,0.9476969696969696,0.9493476264081598,0.9479826599665996,0.9480524563454892,434.3125,12.33393096923828,2.0,2.0202020202020203,0.2828282828282828,14.0
4,2,2,2,0.5,3,3,0.9902424242424244,0.9903457108955812,0.9903603564260932,0.9903397665925004,36.7421875,8.358650922775269,0.0,0.0,0.0,0.0
2,5,2,1,1.0,3,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,4.119028329849243,1.0,1.0101010101010102,0.0101010101010101,1.0
2,5,2,4,0.5,3,10,0.9623232323232324,0.9643850851164008,0.9625455450405396,0.9626365158063196,119.9296875,9.932835817337036,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,3,0.5,2,10,0.9782626262626264,0.9788488290475404,0.9783584370027484,0.978450530327148,101.734375,8.458028316497803,0.0,0.0,0.0,0.0
2,2,2,2,0.5,0,10,0.9974949494949494,0.997422880775558,0.997417242376933,0.9974198504897304,79.1484375,8.357888221740723,0.0,0.0,0.0,0.0
4,2,2,4,1.0,3,2,0.9636969696969696,0.9641867029527684,0.9641136354117856,0.9640586945425472,87.1328125,7.530675649642944,0.0,0.0,0.0,0.0
2,5,2,2,0.5,3,2,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,4.193144798278809,1.0,1.0101010101010102,0.0101010101010101,1.0
4,10,2,3,0.5,1,2,0.9634949494949496,0.963890904758209,0.962338091315056,0.9623269039149678,358.59375,7.757344484329224,3.0,3.0303030303030303,0.1717171717171717,5.666666666666667
3,5,2,2,1.0,2,10,0.9977575757575758,0.997759909025398,0.997759909025398,0.997759909025398,53.2734375,8.233121871948242,0.0,0.0,0.0,0.0
3,5,2,3,1.0,0,10,0.9957257525083612,0.995739327513104,0.9957098650516908,0.9957197762535216,119.6640625,28.05737280845642,0.0,0.0,0.0,0.0
4,5,2,4,0.5,1,10,0.8675353535353535,0.8716735550055545,0.8686396228899109,0.8685407599726709,386.1015625,12.09633183479309,3.0,3.0303030303030303,0.4545454545454545,15.0
3,5,2,1,1.0,1,3,0.9534343434343434,0.9556762534050776,0.9537401025321026,0.9538227019148068,141.234375,7.929821491241455,2.0,2.0202020202020203,0.0505050505050505,2.5
4,10,2,1,1.0,1,3,0.9573535353535354,0.9589972506751197,0.9577400392769206,0.9577293797676928,266.6015625,7.954555988311768,1.0,1.0101010101010102,0.0202020202020202,2.0
4,2,2,3,0.5,2,3,0.9744040404040404,0.975317940287306,0.9744923971325574,0.9746417652082662,66.9765625,11.033331632614136,0.0,0.0,0.0,0.0
2,5,2,2,1.0,1,2,0.9452121212121212,0.9470261777830952,0.9456203847862664,0.945688720458442,163.9375,5.856924057006836,2.0,2.0202020202020203,0.0707070707070707,3.5
2,2,2,1,1.0,1,2,0.9372121212121212,0.938024488207314,0.9377842932083008,0.9378249527407376,83.5234375,5.293330907821655,1.0,1.0101010101010102,0.0808080808080808,8.0
3,10,2,3,0.5,3,8,0.9956565656565656,0.9956809402971204,0.9956794968156932,0.9956799062970216,98.9296875,5.478212356567383,0.0,0.0,0.0,0.0
3,2,2,2,1.0,1,2,0.889919191919192,0.8910417123029573,0.8910447194752968,0.8910178062317498,180.359375,6.7232701778411865,2.0,2.0202020202020203,0.2626262626262626,13.0
3,2,2,3,1.0,3,10,0.9965656565656568,0.9966026802168512,0.9965973133406052,0.996599803807476,44.03125,7.727574825286865,0.0,0.0,0.0,0.0
4,2,2,1,1.0,3,2,0.997959595959596,0.9979851691382048,0.9979756756575382,0.997979875814018,26.0078125,4.038926362991333,0.0,0.0,0.0,0.0
4,5,2,4,0.5,0,8,0.9676454849498328,0.9678344946441324,0.9677033068876572,0.967729246469016,166.2734375,36.91669273376465,4.0,1.3377926421404682,0.0434782608695652,3.25
3,2,2,4,1.0,2,8,0.927818181818182,0.9283675182574024,0.9283468906947676,0.9283547070837984,181.859375,10.796919107437134,1.0,1.0101010101010102,0.0606060606060606,6.0
3,10,2,1,0.5,1,3,0.9547878787878789,0.9566172222891548,0.955198729033906,0.9551833617909866,266.625,8.062181949615479,1.0,1.0101010101010102,0.0404040404040404,4.0
2,2,2,4,1.0,3,2,0.9304040404040402,0.93142628789837,0.9309572583192728,0.9310121714090824,280.890625,9.19505262374878,2.0,2.0202020202020203,0.0404040404040404,2.0
2,10,2,2,1.0,3,3,0.9388484848484848,0.9394395225253084,0.9394383707955084,0.939438692624798,239.359375,9.59613275527954,2.0,2.0202020202020203,0.101010101010101,5.0
4,10,2,2,0.5,0,10,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,98.7421875,23.26726794242859,0.0,0.0,0.0,0.0
4,2,2,4,1.0,2,10,0.955979797979798,0.959343282066578,0.9561767632710988,0.9563127683443676,119.078125,12.081808805465698,1.0,1.0101010101010102,0.0101010101010101,1.0
2,2,2,2,0.5,3,10,0.9847878787878788,0.9849409911536088,0.984937499325351,0.9849391565819244,94.0234375,11.060726165771484,0.0,0.0,0.0,0.0
3,10,2,4,1.0,2,8,0.9955555555555556,0.9955798726975792,0.9955799535794938,0.9955799095543004,193.7578125,7.911362648010254,0.0,0.0,0.0,0.0
3,5,2,1,0.5,1,2,0.9486464646464648,0.9511629469497628,0.9489903754454444,0.9490691047520284,141.2265625,5.6929566860198975,2.0,2.0202020202020203,0.0606060606060606,3.0
3,2,2,2,0.5,2,2,0.9977777777777778,0.9978038065955924,0.9977962934290624,0.9977998200674464,26.0078125,4.1587395668029785,0.0,0.0,0.0,0.0
3,2,2,2,0.5,0,3,0.9989966555183946,0.9990038795747432,0.998996684894342,0.9989999538087586,36.7734375,25.94378685951233,0.0,0.0,0.0,0.0
3,10,2,3,0.5,1,2,0.9795757575757577,0.979830879750896,0.9797552031301724,0.979758697340866,241.0859375,6.328087568283081,1.0,1.0101010101010102,0.0404040404040404,4.0
2,10,2,3,1.0,1,10,0.9774949494949496,0.9778597441725628,0.9776928963094051,0.9776974467972503,440.9140625,10.411596775054932,1.0,1.0101010101010102,0.0606060606060606,6.0
3,2,2,3,1.0,0,2,0.9429698996655518,0.943912016205297,0.9430181972128032,0.9430960292693312,690.09375,50.960317611694336,5.0,1.6722408026755853,0.1137123745819397,6.8
2,5,2,3,0.5,2,10,0.9748080808080808,0.9760384723112638,0.9747605687757708,0.9749166208297282,137.78125,8.365785360336304,0.0,0.0,0.0,0.0
3,10,2,4,0.5,1,10,0.932060606060606,0.9327469154128698,0.9326640185144914,0.9326557549918354,817.5,14.203043222427368,5.0,5.05050505050505,0.2525252525252525,5.0
4,10,2,2,1.0,0,10,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,98.7421875,23.10948920249939,0.0,0.0,0.0,0.0
2,5,2,1,0.5,3,3,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,8.108786344528198,1.0,1.0101010101010102,0.0101010101010101,1.0
2,2,2,1,0.5,1,3,0.9372121212121212,0.938024488207314,0.9377842932083008,0.9378249527407376,83.5234375,7.709181070327759,1.0,1.0101010101010102,0.0808080808080808,8.0
4,10,2,4,0.5,2,2,0.9714141414141414,0.9723898531420956,0.9716371182671696,0.9716860761229444,145.625,5.732692718505859,0.0,0.0,0.0,0.0
3,5,2,3,1.0,3,8,0.8911111111111111,0.8946391140896159,0.8919792759342895,0.8919545123888171,305.46875,11.150267839431764,5.0,5.05050505050505,0.4343434343434343,8.6
3,10,2,3,0.5,1,8,0.9198383838383838,0.9210100062062214,0.9206071944440346,0.920598489287646,420.1328125,8.441124200820923,2.0,2.0202020202020203,0.2424242424242424,12.0
2,2,2,3,1.0,1,2,0.7917979797979798,0.7935917240754352,0.7935464766666749,0.7935565264947054,423.3359375,11.737076997756958,3.0,3.0303030303030303,0.5656565656565656,18.666666666666668
4,10,2,3,0.5,3,8,0.9957373737373738,0.9957607189789328,0.9957595576619364,0.9957599088871,98.875,5.348798513412476,0.0,0.0,0.0,0.0
2,2,2,3,1.0,1,8,0.799959595959596,0.808303325435711,0.8013371118067001,0.8005406079046279,162.8203125,12.973173379898071,5.0,5.05050505050505,0.5555555555555556,11.0
4,5,2,2,0.5,0,8,0.9461003344481606,0.9464377853134796,0.9462247593743718,0.9462566100791746,372.8203125,32.800480127334595,16.0,5.351170568561873,0.1739130434782608,3.25
2,10,2,4,1.0,0,8,0.9774545454545456,0.977769760820713,0.9776335611035288,0.9776378131132822,265.3515625,7.531026363372803,0.0,0.0,0.0,0.0
2,2,2,1,0.5,3,8,0.9653939393939394,0.9661807605838238,0.9656575977329966,0.9657258230531666,26.140625,6.477729082107544,0.0,0.0,0.0,0.0
2,10,2,3,0.5,2,3,0.99789898989899,0.9978996784832094,0.9979002584628124,0.9978999489131356,98.7421875,6.655487298965454,0.0,0.0,0.0,0.0
2,10,2,2,1.0,1,10,0.9510909090909092,0.9519216936020616,0.9515486442331876,0.9515485038192416,713.921875,11.46477437019348,2.0,2.0202020202020203,0.101010101010101,5.0
4,5,2,3,0.5,1,8,0.9154545454545452,0.9179041350450048,0.9158473042041246,0.9158805264234644,222.34375,13.260621786117554,3.0,3.0303030303030303,0.3535353535353535,11.666666666666666
4,10,2,4,1.0,1,10,0.884,0.8961157083266298,0.8850761433594001,0.8843245707948766,888.703125,14.10335397720337,2.0,2.0202020202020203,0.3636363636363636,18.0
3,10,2,3,0.5,3,3,0.933919191919192,0.9359893662061632,0.9345799682008866,0.9345071224032144,194.0703125,9.7672119140625,2.0,2.0202020202020203,0.1313131313131313,6.5
3,2,2,2,0.5,3,8,0.9608484848484848,0.9614559891768134,0.9611830133721662,0.9612301012575738,37.015625,5.612014055252075,0.0,0.0,0.0,0.0
3,2,2,1,1.0,3,10,0.9653939393939394,0.9661807605838238,0.9656575977329966,0.9657258230531666,26.0078125,6.298128366470337,0.0,0.0,0.0,0.0
4,2,2,4,0.5,2,10,0.9456969696969696,0.9462995472551106,0.946202340457889,0.9462312590065842,79.671875,12.80414056777954,0.0,0.0,0.0,0.0
2,5,2,2,0.5,3,3,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.21875,7.287461757659912,1.0,1.0101010101010102,0.0101010101010101,1.0
2,10,2,2,1.0,3,2,0.9894747474747476,0.9896075367159576,0.9895562629357044,0.98955947535732,98.7421875,5.183754205703735,0.0,0.0,0.0,0.0
4,2,2,1,1.0,3,3,0.997959595959596,0.9979851691382048,0.9979756756575382,0.997979875814018,26.0078125,5.791409492492676,0.0,0.0,0.0,0.0
4,10,2,2,1.0,3,3,0.9308484848484848,0.9348798621561348,0.9314861795564198,0.9313825007364744,148.75,10.407357692718506,3.0,3.0303030303030303,0.0808080808080808,2.6666666666666665
3,5,2,3,0.5,1,8,0.922323232323232,0.9244538536069862,0.922951746012868,0.9229991159144664,367.7890625,10.988996267318726,3.0,3.0303030303030303,0.1515151515151515,5.0
2,10,2,4,1.0,1,2,0.8540808080808081,0.8574950271352666,0.8554895909075404,0.8553101445817061,712.1328125,8.940326452255249,2.0,2.0202020202020203,0.3737373737373737,18.5
3,2,2,3,0.5,0,8,0.9717391304347828,0.9723063222177531,0.97174907421717,0.971821571454861,154.5703125,38.49613451957703,4.0,1.3377926421404682,0.0334448160535117,2.5
3,10,2,1,1.0,3,10,0.9651515151515152,0.9667076880331053,0.9654604347173386,0.96545555973424,98.7421875,7.041479825973511,0.0,0.0,0.0,0.0
4,5,2,1,0.5,3,8,0.9651919191919192,0.9672962120532596,0.965383299440239,0.9654785998938372,53.3515625,4.894393682479858,1.0,1.0101010101010102,0.0101010101010101,1.0
