seed,dimension,n_class,n_cluster_per_class,ratio_affected,scenario_type,approach,pre_accuracy_global,precision_macro,recall_macro,f1_macro,memory_global,execution_time,num_degradations,degradations_per_100_windows,fraction_degraded,avg_recovery_time
4,2,2,3,0.5,3,23,0.976868686868687,0.9771034111891994,0.977118293314235,0.977099422939718,221.6640625,11.082602500915527,1.0,1.0101010101010102,0.0202020202020202,2.0
3,2,2,1,1.0,2,23,0.9971111111111112,0.9970149163714384,0.9969902658255736,0.9969997765868956,24.59375,4.911805152893066,0.0,0.0,0.0,0.0
4,2,2,1,1.0,0,21,0.8414648829431438,0.843476468226231,0.841985679573434,0.8416411165685546,903.984375,34.990211486816406,24.0,8.02675585284281,0.2976588628762542,3.7083333333333335
4,10,2,2,0.5,0,22,0.9994916387959868,0.999486947151246,0.999486487172872,0.9994866627446756,109.7109375,24.80379605293274,0.0,0.0,0.0,0.0
4,10,2,2,1.0,2,23,0.997959595959596,0.997961115571893,0.9979595140640088,0.9979599555359338,134.9375,9.806551694869995,0.0,0.0,0.0,0.0
2,5,2,3,1.0,1,21,0.8780404040404041,0.8896814227505705,0.8796104854470554,0.8784956666751959,482.046875,13.779770374298096,6.0,6.0606060606060606,0.2929292929292929,4.833333333333333
2,10,2,4,1.0,0,21,0.9970505050505052,0.9970649873843738,0.9970588887461738,0.997059927481073,262.8671875,10.785966873168944,0.0,0.0,0.0,0.0
3,5,2,1,0.5,0,20,0.9859665551839464,0.9860531440674724,0.985988403212409,0.9860055670184644,125.1015625,22.15226435661316,1.0,0.334448160535117,0.0066889632107023,2.0
2,2,2,1,1.0,3,23,0.997959595959596,0.9979851691382048,0.9979756756575382,0.997979875814018,42.75,4.792310476303101,0.0,0.0,0.0,0.0
4,10,2,3,0.5,0,20,0.999484949832776,0.9994802475462872,0.9994798355248532,0.999479996047389,109.703125,21.62433862686157,0.0,0.0,0.0,0.0
3,5,2,3,1.0,1,23,0.7894141414141412,0.8081566323510843,0.7907624002579945,0.7881904967803937,484.703125,18.29567003250122,8.0,8.080808080808081,0.5757575757575758,7.125
4,10,2,2,1.0,3,20,0.9732323232323232,0.9734880278083338,0.9734780046073483,0.973479276245582,109.703125,7.55169677734375,0.0,0.0,0.0,0.0
3,5,2,1,0.5,2,22,0.9684040404040404,0.9696661624980004,0.9684742067838422,0.9685554868388796,110.265625,9.862975835800173,0.0,0.0,0.0,0.0
2,10,2,3,1.0,3,21,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,180.0703125,8.12599229812622,0.0,0.0,0.0,0.0
2,10,2,3,0.5,0,22,0.9967474747474748,0.9967605435403424,0.9967596374123702,0.996759930987742,109.7109375,8.479849576950073,0.0,0.0,0.0,0.0
2,2,2,4,0.5,1,23,0.877171717171717,0.8839018913820824,0.8774399204688588,0.8765818777649577,254.25,12.492621660232544,2.0,2.0202020202020203,0.6060606060606061,30.0
2,2,2,4,1.0,2,20,0.959858585858586,0.9598599769077448,0.9598557267576904,0.9598577132087548,166.515625,8.078933238983154,0.0,0.0,0.0,0.0
2,5,2,1,0.5,2,23,0.9977777777777778,0.9977798206350814,0.997780000643175,0.9977799102399758,71.5625,5.8605570793151855,0.0,0.0,0.0,0.0
3,5,2,4,1.0,3,21,0.949878787878788,0.9514125350993428,0.9504723988726624,0.9503378087410111,311.5625,9.223956108093262,2.0,2.0202020202020203,0.2525252525252525,12.5
2,10,2,3,1.0,3,20,0.9984444444444444,0.9984401366534276,0.9984398495402672,0.9984399675356992,109.703125,7.047477722167969,0.0,0.0,0.0,0.0
4,5,2,4,0.5,2,20,0.979010101010101,0.9792894129379396,0.9791749506856782,0.9790990340634416,165.921875,7.820576429367065,0.0,0.0,0.0,0.0
4,5,2,1,1.0,2,20,0.9754141414141412,0.9764371861462846,0.9755085667448408,0.9755849040591138,64.234375,6.765566825866699,0.0,0.0,0.0,0.0
2,10,2,3,0.5,3,23,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,179.9609375,8.736102104187012,0.0,0.0,0.0,0.0
2,5,2,3,1.0,1,20,0.8587474747474747,0.8641005584479527,0.8603745003309144,0.8598093271605762,203.7421875,10.150404930114746,4.0,4.040404040404041,0.4141414141414141,10.25
2,2,2,1,1.0,0,22,0.9985252525252524,0.9985391690533922,0.9985407214174792,0.9985399256614564,37.03125,6.940676212310791,0.0,0.0,0.0,0.0
2,5,2,2,0.5,0,20,0.9985454545454544,0.9985386365723168,0.9985414843976193,0.9985399450430164,64.1796875,6.240451335906982,0.0,0.0,0.0,0.0
3,10,2,3,1.0,0,23,0.9954314381270905,0.9954650148408176,0.9954374257321232,0.995439891942959,217.9140625,33.71068835258484,2.0,0.6688963210702341,0.0267558528428093,4.0
3,2,2,2,0.5,3,23,0.990181818181818,0.990335496257564,0.9903189366235884,0.9902797911279744,60.9921875,7.350517272949219,1.0,1.0101010101010102,0.0404040404040404,4.0
4,10,2,1,0.5,1,23,0.8413535353535355,0.8417966790760425,0.8409182456802913,0.8408315216474032,180.78125,9.649960279464722,8.0,8.080808080808081,0.303030303030303,3.75
3,5,2,3,0.5,2,22,0.9814949494949496,0.9817972343303422,0.9816043551395408,0.9816556365738112,147.8671875,10.024665832519531,0.0,0.0,0.0,0.0
4,5,2,4,1.0,2,22,0.9976969696969696,0.9976993974212964,0.997709622777488,0.9976999407502088,92.171875,10.006986618041992,0.0,0.0,0.0,0.0
3,10,2,2,1.0,3,22,0.974929292929293,0.976042594045368,0.975143682545925,0.9751473644287788,109.7109375,10.52700901031494,0.0,0.0,0.0,0.0
3,10,2,2,0.5,3,20,0.9750303030303028,0.9754258849623212,0.9752526981662032,0.9752570702300624,109.703125,7.216321706771851,0.0,0.0,0.0,0.0
4,5,2,3,1.0,1,20,0.8922828282828282,0.8994993010463643,0.8930575308886162,0.8928740313250897,555.2265625,15.714271306991575,5.0,5.05050505050505,0.5050505050505051,10.0
4,2,2,3,1.0,0,21,0.9679933110367892,0.9681066524182648,0.9680820231338962,0.9680913384756056,179.703125,20.409051418304443,14.0,4.682274247491638,0.1304347826086956,2.7857142857142856
4,5,2,4,1.0,3,21,0.9894949494949494,0.9896132208797628,0.9895651387305366,0.989579170506224,392.65625,11.546046257019045,1.0,1.0101010101010102,0.0404040404040404,4.0
2,2,2,4,1.0,0,23,0.9450101010101012,0.9452740741607876,0.9445494460115216,0.9444018218120775,133.8671875,10.942331075668337,1.0,1.0101010101010102,0.2121212121212121,21.0
3,5,2,2,1.0,3,23,0.997919191919192,0.9979192461157794,0.9979206419676144,0.997919918492456,71.6328125,6.521977663040161,0.0,0.0,0.0,0.0
3,10,2,2,1.0,1,22,0.9397171717171716,0.9423467358112466,0.940273715866412,0.9402272455630298,246.703125,12.879765510559082,2.0,2.0202020202020203,0.0808080808080808,4.0
3,5,2,4,1.0,0,21,0.9825418060200668,0.9825915625685032,0.9825945259961352,0.9825929121695168,508.953125,34.46115159988403,6.0,2.0066889632107023,0.0635451505016722,3.1666666666666665
4,2,2,1,1.0,2,22,0.9635353535353536,0.9638995676361412,0.9639146361864112,0.9638989949423584,65.7109375,7.252761840820312,1.0,1.0101010101010102,0.0101010101010101,1.0
2,10,2,1,0.5,0,22,0.9751313131313132,0.9765333333333333,0.9753412593571114,0.9753436242884952,109.7109375,8.614930868148804,0.0,0.0,0.0,0.0
3,5,2,4,0.5,1,21,0.9204444444444444,0.9217975527842242,0.9213053358219706,0.9212007882733876,397.03125,16.116459846496582,8.0,8.080808080808081,0.404040404040404,5.0
3,5,2,4,0.5,1,22,0.9253333333333332,0.926658712260788,0.9259759077109376,0.9260214001833548,374.7109375,14.323731660842896,2.0,2.0202020202020203,0.1717171717171717,8.5
4,2,2,1,0.5,1,20,0.9342828282828284,0.9349455047836814,0.93495813234103,0.9349384589215164,107.125,7.165265798568726,2.0,2.0202020202020203,0.1515151515151515,7.5
4,2,2,3,0.5,2,20,0.9737777777777776,0.9748085108273076,0.9738346823894076,0.973998802370092,266.4609375,8.548577070236206,0.0,0.0,0.0,0.0
2,10,2,4,0.5,0,20,0.9778181818181818,0.9785988964652887,0.9780068050375252,0.9780124677739312,160.2578125,8.285036563873291,1.0,1.0101010101010102,0.0808080808080808,8.0
4,5,2,2,0.5,1,20,0.9430101010101012,0.9443644729172668,0.9436590467072116,0.943541022177146,147.8359375,8.129679918289185,5.0,5.05050505050505,0.2525252525252525,5.0
2,2,2,3,0.5,3,20,0.9724848484848486,0.9727631623808164,0.972777951484592,0.9727593110800952,137.515625,8.165109157562256,2.0,2.0202020202020203,0.0303030303030303,1.5
3,2,2,1,0.5,1,22,0.9233131313131312,0.9244896630710128,0.92399347271724,0.9240475500338968,94.65625,8.625327110290527,2.0,2.0202020202020203,0.1212121212121212,6.0
4,2,2,1,0.5,0,22,0.8859799331103679,0.8861944168148821,0.8860470320702325,0.8860732212037137,762.140625,70.90906834602356,16.0,5.351170568561873,0.1137123745819397,2.125
2,10,2,1,0.5,2,22,0.974242424242424,0.9745804470702052,0.9744742066005498,0.9744779127823808,109.7109375,8.14844036102295,0.0,0.0,0.0,0.0
4,2,2,1,1.0,2,20,0.9687272727272728,0.9691970967779068,0.9690821043741132,0.9690184499620508,94.4921875,7.088863134384155,0.0,0.0,0.0,0.0
4,2,2,1,1.0,1,21,0.5032929292929293,0.5010994578232342,0.5010889637385458,0.4997477549015302,24.5859375,3.587186813354492,1.0,1.0101010101010102,0.6060606060606061,60.0
3,2,2,1,1.0,0,21,0.9992909698996656,0.9992946119131192,0.9992920866533536,0.9992933037988888,33.6796875,11.116516590118408,0.0,0.0,0.0,0.0
2,5,2,1,1.0,2,21,0.9976969696969696,0.997700183666375,0.9976996341720668,0.9976999053271298,71.5546875,4.843654632568359,0.0,0.0,0.0,0.0
3,10,2,3,0.5,2,20,0.9741818181818184,0.9744279002775842,0.9744156769475338,0.9744191032693116,109.7578125,7.533664226531982,0.0,0.0,0.0,0.0
4,5,2,4,0.5,1,22,0.9183838383838384,0.9223067245464734,0.9188411168627024,0.9188543623331992,476.3671875,15.173552751541138,4.0,4.040404040404041,0.1919191919191919,4.75
2,5,2,1,1.0,0,21,0.997959595959596,0.9979590961843888,0.9979608252031684,0.9979599207715306,94.09375,5.202798128128052,0.0,0.0,0.0,0.0
4,2,2,1,1.0,3,22,0.9986262626262626,0.9986383186693472,0.9986417527411996,0.9986399334315704,36.9765625,7.10982346534729,0.0,0.0,0.0,0.0
4,10,2,2,0.5,3,23,0.997959595959596,0.997961115571893,0.9979595140640088,0.9979599555359338,134.9375,8.614019870758057,0.0,0.0,0.0,0.0
2,5,2,1,0.5,3,20,0.9753939393939394,0.9767096666394866,0.9755152191480508,0.9756011940099348,64.234375,7.124217987060547,0.0,0.0,0.0,0.0
2,2,2,4,1.0,1,23,0.8088888888888889,0.811726724800897,0.806372211199041,0.8058265835340575,359.71875,16.014281034469604,7.0,7.07070707070707,0.5555555555555556,7.857142857142857
3,5,2,4,0.5,2,21,0.9936767676767678,0.993714695845506,0.9937324252253148,0.9937197426550282,266.4765625,10.367684841156006,0.0,0.0,0.0,0.0
3,10,2,2,1.0,1,20,0.9423636363636364,0.943072773405892,0.9429120484434106,0.9429132630822726,403.296875,10.940147876739502,3.0,3.0303030303030303,0.1313131313131313,4.333333333333333
2,2,2,3,0.5,1,20,0.8921010101010101,0.8931650478088997,0.8931762811913531,0.8931574935101418,296.0625,12.94569182395935,6.0,6.0606060606060606,0.2424242424242424,4.0
4,2,2,2,0.5,3,22,0.9945050505050506,0.9945580529442845,0.9945738514606628,0.9945598347897586,51.3828125,9.295997142791748,0.0,0.0,0.0,0.0
3,2,2,2,0.5,3,20,0.9711717171717174,0.9714779463213064,0.9714463029539226,0.97145767474726,51.3125,6.744257211685181,0.0,0.0,0.0,0.0
4,2,2,3,1.0,2,22,0.9742020202020204,0.9755048994347656,0.9743324521697247,0.9744396774706054,65.84375,9.162036895751951,0.0,0.0,0.0,0.0
4,10,2,4,1.0,0,22,0.9973779264214048,0.9973942798056412,0.9973780976867936,0.997379954801823,160.2109375,32.43741774559021,0.0,0.0,0.0,0.0
4,10,2,3,1.0,3,21,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,179.9296875,8.185760974884033,0.0,0.0,0.0,0.0
2,10,2,2,1.0,0,20,0.9693333333333332,0.9706522566368736,0.9695215097825616,0.969520522797811,297.5,9.287414312362673,0.0,0.0,0.0,0.0
3,10,2,2,1.0,3,21,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,179.9296875,8.057579040527344,0.0,0.0,0.0,0.0
4,5,2,2,1.0,2,23,0.997939393939394,0.9979390221166708,0.9979409151963992,0.9979399203516076,71.5625,6.653324127197266,0.0,0.0,0.0,0.0
3,2,2,4,0.5,0,20,0.959732441471572,0.9598620624062022,0.9596905363535978,0.9597263351198762,492.5234375,33.973265409469604,9.0,3.0100334448160537,0.1070234113712374,3.555555555555556
3,10,2,4,1.0,3,23,0.9791515151515152,0.9794281173559504,0.979334676478994,0.9793384675200156,692.7421875,22.17989206314087,1.0,1.0101010101010102,0.1111111111111111,11.0
4,2,2,3,0.5,1,22,0.9131313131313132,0.9151707811956404,0.9141537290381564,0.913956405726172,152.328125,16.653454780578613,2.0,2.0202020202020203,0.2121212121212121,10.5
2,5,2,1,1.0,2,23,0.9977777777777778,0.9977798206350814,0.997780000643175,0.9977799102399758,71.5625,5.956775903701782,0.0,0.0,0.0,0.0
2,2,2,1,1.0,3,21,0.997959595959596,0.9979851691382048,0.9979756756575382,0.997979875814018,42.7421875,3.874104499816896,0.0,0.0,0.0,0.0
2,10,2,4,1.0,3,20,0.9730707070707072,0.9746482219262056,0.9733000037899135,0.9732999724427788,210.71875,8.489750862121582,1.0,1.0101010101010102,0.0202020202020202,2.0
3,5,2,4,1.0,2,20,0.974181818181818,0.9746594611498182,0.9744751697094064,0.9744179159087212,267.7421875,9.576225996017456,0.0,0.0,0.0,0.0
2,5,2,3,0.5,0,23,0.9967070707070708,0.9967174883627152,0.996726223172458,0.9967199020569408,114.0625,9.15608811378479,0.0,0.0,0.0,0.0
4,5,2,4,0.5,1,21,0.9057777777777778,0.9077171132650816,0.9058984411915988,0.9056462633869083,289.5546875,13.501579284667969,7.0,7.07070707070707,0.4242424242424242,6.0
3,2,2,2,0.5,2,22,0.9969292929292928,0.9970003157562362,0.9969373362885352,0.9969596090708772,36.9765625,6.879564762115479,0.0,0.0,0.0,0.0
2,5,2,2,0.5,3,23,0.997959595959596,0.9979590961843888,0.9979608252031684,0.9979599207715306,94.21875,6.510692358016968,0.0,0.0,0.0,0.0
2,2,2,2,0.5,1,21,0.7604242424242422,0.7625927822130242,0.7624998109062926,0.7624236734283065,183.1640625,6.734690189361572,1.0,1.0101010101010102,0.5353535353535354,53.0
3,2,2,3,0.5,2,22,0.9876565656565656,0.9877192960979372,0.9877177195678272,0.987718501509312,87.3203125,11.20164394378662,0.0,0.0,0.0,0.0
2,5,2,2,1.0,0,20,0.9982424242424244,0.998043619478258,0.9980370146211006,0.998039908203145,82.3515625,6.090053558349609,0.0,0.0,0.0,0.0
3,2,2,3,0.5,3,23,0.9971111111111112,0.9971393062374074,0.9971404199101832,0.9971398531010612,70.09375,6.048627138137817,0.0,0.0,0.0,0.0
2,10,2,2,0.5,3,20,0.9924040404040404,0.99253654956252,0.9924553604859928,0.9924595005103404,109.703125,6.853439569473267,0.0,0.0,0.0,0.0
4,10,2,2,0.5,2,21,0.997878787878788,0.99789929301489,0.9979006776444472,0.9978999370279324,134.9296875,7.9943459033966064,0.0,0.0,0.0,0.0
3,2,2,4,0.5,0,23,0.8891705685618728,0.8981867560562016,0.8899433386714134,0.8889885841186659,613.2890625,45.52105641365051,7.0,2.341137123745819,0.4046822742474916,17.285714285714285
3,2,2,4,1.0,2,20,0.9593939393939392,0.960246115005104,0.9596757617120962,0.959550113850102,296.140625,9.230111837387083,0.0,0.0,0.0,0.0
2,10,2,3,0.5,0,20,0.9952323232323232,0.9952602987032364,0.9952596805933208,0.9952599000710068,109.703125,7.379648685455322,0.0,0.0,0.0,0.0
4,10,2,1,0.5,0,23,0.99933110367893,0.9993268817058903,0.9993265161491468,0.9993266615743088,179.8203125,23.28600573539734,0.0,0.0,0.0,0.0
3,2,2,4,0.5,1,23,0.8476565656565658,0.8617257777436851,0.8448439984035067,0.8424734621055555,134.1484375,14.129600524902344,5.0,5.05050505050505,0.4141414141414141,8.2
3,2,2,1,0.5,3,20,0.974161616161616,0.9747933719094928,0.974506785607086,0.974417051321994,36.96875,6.05524468421936,0.0,0.0,0.0,0.0
4,5,2,3,1.0,0,23,0.9765953177257524,0.9768669946587224,0.9766704307628948,0.9766116327694072,156.875,30.546729803085327,10.0,3.3444816053511706,0.1103678929765886,3.3
4,5,2,2,1.0,3,21,0.997959595959596,0.9979590961843888,0.9979608252031684,0.9979599207715306,94.1171875,5.546874284744263,0.0,0.0,0.0,0.0
4,5,2,1,0.5,1,20,0.949959595959596,0.9504449502682396,0.9504325388566992,0.950437375745336,64.3203125,7.8375489711761475,4.0,4.040404040404041,0.0808080808080808,2.0
4,10,2,2,0.5,0,20,0.9975719063545152,0.9975827693328037,0.9975718090906482,0.997573298758758,109.765625,23.064577341079712,1.0,0.334448160535117,0.0033444816053511,1.0
2,5,2,1,1.0,0,20,0.9735555555555556,0.9738010912245048,0.9737969382009808,0.9737988261639354,64.1796875,6.247572660446167,0.0,0.0,0.0,0.0
2,2,2,3,0.5,2,21,0.9275353535353534,0.9265483730447672,0.9265555660014666,0.9265517900886908,578.75,10.676080465316772,3.0,3.0303030303030303,0.0808080808080808,2.6666666666666665
3,10,2,3,1.0,0,21,0.9954314381270905,0.9954650148408176,0.9954374257321232,0.995439891942959,217.8984375,27.96651124954224,2.0,0.6688963210702341,0.0267558528428093,4.0
3,2,2,1,1.0,1,22,0.9285656565656564,0.9292747725798164,0.9292431756661068,0.9292540572502525,130.578125,9.86173129081726,2.0,2.0202020202020203,0.1313131313131313,6.5
2,2,2,4,1.0,1,20,0.8049696969696972,0.8065130854980838,0.8061002162822382,0.8061071591486979,409.09375,10.795137166976929,4.0,4.040404040404041,0.303030303030303,7.5
3,10,2,3,1.0,3,20,0.9951313131313132,0.995171464890671,0.9951582428803056,0.9951598602139672,109.703125,7.230253219604492,0.0,0.0,0.0,0.0
2,2,2,3,0.5,0,23,0.9937777777777778,0.9939138699015378,0.9938118586241068,0.993839187150739,88.2578125,7.240268230438232,0.0,0.0,0.0,0.0
2,2,2,4,0.5,2,20,0.9767878787878786,0.9765134703446994,0.9765256321173124,0.9765185745550408,152.265625,8.63430643081665,0.0,0.0,0.0,0.0
4,5,2,2,1.0,0,20,0.9557123745819396,0.95623367415894,0.9557908033858358,0.955838698753652,120.0390625,29.06774091720581,5.0,1.6722408026755853,0.1304347826086956,7.8
3,5,2,4,1.0,0,23,0.9813511705685618,0.9814038892564868,0.9814104981942195,0.9814063017327422,556.109375,42.99242067337036,5.0,1.6722408026755853,0.0568561872909698,3.4
3,5,2,4,0.5,1,23,0.9283434343434342,0.9291278703095148,0.9290747115331556,0.9290375881380784,461.84375,20.81250309944153,7.0,7.07070707070707,0.3333333333333333,4.714285714285714
3,5,2,4,1.0,3,23,0.9498585858585858,0.9513942438961812,0.9504524888658932,0.9503177587036707,311.609375,11.836438179016112,2.0,2.0202020202020203,0.2525252525252525,12.5
2,10,2,1,0.5,2,20,0.969858585858586,0.9697662380383344,0.9691664161845104,0.9691691258195194,145.9609375,7.35233736038208,0.0,0.0,0.0,0.0
2,5,2,1,1.0,1,21,0.8452727272727273,0.8417802594362291,0.8388119645997487,0.8386305810162891,112.6015625,6.343675851821899,4.0,4.040404040404041,0.2626262626262626,6.5
3,2,2,3,1.0,2,20,0.973919191919192,0.9738549213206557,0.9738076461267446,0.9737592544960064,245.59375,9.627378940582275,1.0,1.0101010101010102,0.0101010101010101,1.0
3,5,2,3,1.0,3,21,0.8887272727272727,0.898125636294161,0.8887574270541627,0.8884012663988909,199.453125,10.276280641555786,3.0,3.0303030303030303,0.5353535353535354,17.666666666666668
3,5,2,3,1.0,3,23,0.8887070707070709,0.897571971725058,0.8887270508130223,0.8883981280665967,199.484375,14.58720064163208,3.0,3.0303030303030303,0.5454545454545454,18.0
3,5,2,2,1.0,2,22,0.9984444444444444,0.9984382303135724,0.9984421159747798,0.9984399430829932,64.2421875,7.531976461410522,0.0,0.0,0.0,0.0
4,2,2,1,1.0,2,21,0.9972323232323232,0.9972604398546012,0.9972592861267476,0.997259853016672,33.6328125,3.685309648513794,0.0,0.0,0.0,0.0
3,10,2,3,0.5,1,21,0.8415555555555556,0.8500114670349956,0.8431687857333889,0.8423544878462108,435.984375,7.750232696533203,2.0,2.0202020202020203,0.3636363636363636,18.0
4,2,2,4,1.0,2,20,0.9677777777777776,0.9692011616664724,0.9679250476995378,0.9680323267580642,231.0625,9.234988927841188,0.0,0.0,0.0,0.0
2,10,2,4,0.5,2,23,0.99569696969697,0.9957384933574,0.995742367455504,0.9957398851058116,563.484375,18.94375276565552,0.0,0.0,0.0,0.0
3,10,2,2,1.0,0,20,0.9873979933110368,0.9876481053810198,0.9874254729373476,0.987431710282067,160.2265625,24.05578875541687,2.0,0.6688963210702341,0.0133779264214046,2.0
2,10,2,1,1.0,0,22,0.9731313131313132,0.9736288537350916,0.9733710906722876,0.9733756079204916,109.7109375,7.849273443222046,0.0,0.0,0.0,0.0
3,5,2,4,0.5,2,22,0.9775555555555556,0.9783069660777352,0.9776576178942222,0.9777488047547434,147.8046875,12.715885400772097,0.0,0.0,0.0,0.0
2,2,2,3,1.0,2,23,0.9460606060606062,0.9476794735513618,0.9454307418963076,0.9455386025676896,514.4921875,14.158187866210938,1.0,1.0101010101010102,0.0202020202020202,2.0
3,5,2,3,0.5,3,21,0.9835959595959596,0.9837010047251658,0.9836977943037502,0.9836992857862232,179.1640625,8.940436363220215,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,3,1.0,1,21,0.7142020202020201,0.712555792035452,0.7125529984289379,0.7125528343737428,263.0859375,8.976061344146729,3.0,3.0303030303030303,0.4343434343434343,14.333333333333334
2,5,2,3,0.5,2,22,0.9814545454545454,0.982178751521954,0.9813853332313496,0.9815083849031832,110.2890625,8.667059421539307,0.0,0.0,0.0,0.0
2,2,2,2,1.0,1,21,0.8450707070707071,0.8665716679236595,0.8442648476210981,0.8424467408115102,243.640625,7.038758277893066,2.0,2.0202020202020203,0.4343434343434343,21.5
3,10,2,1,0.5,2,20,0.970040404040404,0.9713119612953932,0.9702017013624256,0.9702013119988728,247.0078125,8.521416902542114,0.0,0.0,0.0,0.0
4,2,2,3,1.0,3,20,0.9795151515151516,0.979732120505484,0.9797435612188552,0.979719555768265,94.4375,8.953206062316895,0.0,0.0,0.0,0.0
2,5,2,3,1.0,3,20,0.9547878787878789,0.9552176738020632,0.9552268078430955,0.9552187922624976,175.84375,8.394651889801025,1.0,1.0101010101010102,0.0101010101010101,1.0
4,2,2,2,0.5,1,20,0.9614343434343434,0.960006917637773,0.9596759801279292,0.9597281504478452,173.640625,8.995442628860474,4.0,4.040404040404041,0.1414141414141414,3.5
2,2,2,2,0.5,3,20,0.9858181818181818,0.986062708540267,0.9859248324967378,0.9859577837119956,108.734375,7.670735836029053,0.0,0.0,0.0,0.0
2,10,2,3,1.0,0,21,0.997979797979798,0.997981054354588,0.9979795292755694,0.9979799560793264,179.859375,8.037058353424072,0.0,0.0,0.0,0.0
2,2,2,2,1.0,2,21,0.9164242424242424,0.9164984105951552,0.9153427976332632,0.9151308725909464,60.9609375,5.375583648681641,4.0,4.040404040404041,0.0505050505050505,1.25
4,10,2,4,0.5,2,23,0.9528282828282828,0.9559468337756049,0.9527850760197492,0.952563226790774,262.671875,13.352014303207396,2.0,2.0202020202020203,0.0505050505050505,2.5
4,5,2,1,1.0,1,22,0.939878787878788,0.9405326878710564,0.9404320655160094,0.9404526621206228,119.9375,8.47582221031189,1.0,1.0101010101010102,0.0909090909090909,9.0
2,2,2,2,0.5,0,21,0.910080808080808,0.9214383122397996,0.909020938564228,0.9078832467893828,33.65625,4.182785749435425,1.0,1.0101010101010102,0.3535353535353535,35.0
4,10,2,1,0.5,1,22,0.9644242424242424,0.9658443586106098,0.964741544768364,0.964737781198284,333.7109375,10.503787994384766,1.0,1.0101010101010102,0.0404040404040404,4.0
2,10,2,1,1.0,0,23,0.997939393939394,0.9979411783765544,0.997939498852448,0.9979399549887644,134.984375,7.711859941482544,0.0,0.0,0.0,0.0
2,10,2,4,1.0,2,23,0.9971919191919192,0.997204137719687,0.9971989952270992,0.997199932573028,307.71875,13.724695920944214,0.0,0.0,0.0,0.0
4,5,2,3,1.0,3,21,0.9489494949494948,0.95253517168726,0.9492547010665372,0.9493368472716242,267.234375,7.512988328933716,4.0,4.040404040404041,0.2929292929292929,7.25
2,2,2,4,0.5,0,22,0.931757575757576,0.934719714074272,0.9321948848343236,0.9322844802134004,238.234375,13.170490741729736,2.0,2.0202020202020203,0.0404040404040404,2.0
3,10,2,1,0.5,3,22,0.974141414141414,0.974425260980098,0.9743759658171612,0.9743787181416316,109.7109375,7.680200815200806,0.0,0.0,0.0,0.0
4,5,2,4,1.0,1,20,0.8741212121212121,0.8779073365051082,0.874819783076836,0.8747346209691804,333.6328125,10.765366792678831,4.0,4.040404040404041,0.303030303030303,7.5
3,5,2,3,0.5,3,23,0.9837171717171715,0.983821705773866,0.9838172543443664,0.9838192718591432,179.1875,12.129464387893677,1.0,1.0101010101010102,0.0101010101010101,1.0
3,10,2,1,0.5,1,23,0.8971515151515151,0.8933181048018637,0.89331757112622,0.8933177464843522,216.8671875,9.846857070922852,5.0,5.05050505050505,0.2222222222222222,4.4
4,5,2,3,1.0,3,23,0.9495959595959595,0.9531137431511424,0.949896724780365,0.949980123755753,220.1484375,9.416950702667236,4.0,4.040404040404041,0.2929292929292929,7.25
4,2,2,4,0.5,1,23,0.9179797979797978,0.919060093142792,0.918874175221412,0.9187931002639416,212.3203125,18.83748173713684,8.0,8.080808080808081,0.1919191919191919,2.375
2,2,2,1,1.0,2,23,0.994060606060606,0.9936409682927192,0.9935549231989608,0.9935792243470832,24.59375,4.840386867523193,0.0,0.0,0.0,0.0
2,10,2,2,0.5,2,21,0.99789898989899,0.9979193438975298,0.9979206106694832,0.9979199373639012,179.8125,7.737741231918335,0.0,0.0,0.0,0.0
2,5,2,2,1.0,2,20,0.9965050505050504,0.996403253627423,0.9963971296257031,0.99639983287978,82.2890625,6.8768041133880615,0.0,0.0,0.0,0.0
3,10,2,4,1.0,3,22,0.983979797979798,0.9841377709691136,0.9840965207584464,0.9840992844598502,398.578125,13.045351028442385,1.0,1.0101010101010102,0.0202020202020202,2.0
3,5,2,2,0.5,0,20,0.9915986622073578,0.9916534297924589,0.9916053510045458,0.991619444658612,64.1796875,18.21899652481079,0.0,0.0,0.0,0.0
3,5,2,4,1.0,0,20,0.9894715719063544,0.989495500467904,0.9895053095086966,0.9894932269387052,277.390625,25.601550579071045,3.0,1.0033444816053512,0.020066889632107,2.0
3,10,2,3,1.0,1,22,0.9743434343434344,0.9745829561548478,0.9745806173152064,0.9745794753200452,210.78125,10.014075756072998,1.0,1.0101010101010102,0.0505050505050505,5.0
2,5,2,4,0.5,1,21,0.9025050505050504,0.9058623816577652,0.9036348751941474,0.9033407369802124,268.7421875,12.286710262298584,5.0,5.05050505050505,0.4141414141414141,8.2
4,2,2,3,0.5,0,22,0.9651973244147156,0.9656908169919518,0.9652229498199998,0.9652872899181812,123.3203125,35.06615877151489,3.0,1.0033444816053512,0.0434782608695652,4.333333333333333
3,5,2,2,0.5,3,21,0.997838383838384,0.9978395649368113,0.997840275496506,0.9978399138298472,71.5546875,5.106778621673584,0.0,0.0,0.0,0.0
